Query_number,Doc_number
1090086,"('output_252657.txt', 0.5355089902877808)"
1090086,"('output_110230.txt', 0.5288802981376648)"
1090086,"('output_224828.txt', 0.5254468321800232)"
1090086,"('output_438770.txt', 0.5166425108909607)"
1090086,"('output_276066.txt', 0.5147855281829834)"
1090086,"('output_223627.txt', 0.5134469270706177)"
1090077,"('output_80063.txt', 0.5624220371246338)"
1090077,"('output_174897.txt', 0.495606929063797)"
1090077,"('output_192110.txt', 0.4949478507041931)"
1090077,"('output_20742.txt', 0.47554364800453186)"
1090077,"('output_458137.txt', 0.4617729187011719)"
1090077,"('output_401772.txt', 0.4602031111717224)"
1090077,"('output_68508.txt', 0.4591663181781769)"
1090077,"('output_146794.txt', 0.4579753279685974)"
1090077,"('output_425304.txt', 0.45369330048561096)"
1090077,"('output_173184.txt', 0.4386567175388336)"
1090072,"('output_426565.txt', 0.5149370431900024)"
1090072,"('output_242012.txt', 0.49630340933799744)"
1090072,"('output_433475.txt', 0.48945748805999756)"
1090072,"('output_448808.txt', 0.4625738561153412)"
1090072,"('output_362081.txt', 0.43875885009765625)"
1090072,"('output_405809.txt', 0.43754732608795166)"
1090072,"('output_181129.txt', 0.4338195323944092)"
1090072,"('output_308965.txt', 0.4317348897457123)"
1090072,"('output_361268.txt', 0.42822420597076416)"
1090072,"('output_428016.txt', 0.4261908233165741)"
1090054,"('output_82448.txt', 0.5978460907936096)"
1090054,"('output_125312.txt', 0.5544130802154541)"
1090054,"('output_348943.txt', 0.5370017886161804)"
1090054,"('output_60319.txt', 0.5070539116859436)"
1090054,"('output_27026.txt', 0.4924643933773041)"
1090054,"('output_278647.txt', 0.48345690965652466)"
1090054,"('output_439133.txt', 0.4789891541004181)"
1090054,"('output_411161.txt', 0.47771355509757996)"
1090054,"('output_323777.txt', 0.47736889123916626)"
1090054,"('output_471833.txt', 0.4701380133628845)"
1101259,"('output_27285.txt', 0.48858433961868286)"
1101259,"('output_362013.txt', 0.462533175945282)"
1101259,"('output_260649.txt', 0.4514351487159729)"
1101259,"('output_200226.txt', 0.4497680962085724)"
1101259,"('output_122289.txt', 0.4268714189529419)"
1101259,"('output_469421.txt', 0.4254331588745117)"
1101259,"('output_211513.txt', 0.4216008186340332)"
1101259,"('output_334272.txt', 0.4215053915977478)"
1101259,"('output_8920.txt', 0.4194546043872833)"
1101259,"('output_89754.txt', 0.41651666164398193)"
1089983,"('output_121486.txt', 0.7948649525642395)"
1089983,"('output_291617.txt', 0.7177846431732178)"
1089983,"('output_366054.txt', 0.7101970911026001)"
1089983,"('output_227153.txt', 0.6922062635421753)"
1089983,"('output_260494.txt', 0.6755464673042297)"
1089983,"('output_429344.txt', 0.6543763279914856)"
1089983,"('output_243452.txt', 0.6234723329544067)"
1089983,"('output_393184.txt', 0.6190646886825562)"
1089983,"('output_295763.txt', 0.6085509061813354)"
1089983,"('output_476067.txt', 0.6040726900100708)"
1089966,"('output_461484.txt', 0.8106935620307922)"
1089966,"('output_268275.txt', 0.7453211545944214)"
1089966,"('output_142939.txt', 0.7201687097549438)"
1089966,"('output_277404.txt', 0.7201687097549438)"
1089966,"('output_445994.txt', 0.6537966728210449)"
1089966,"('output_437441.txt', 0.6527568697929382)"
1089966,"('output_443144.txt', 0.6122310161590576)"
1089966,"('output_357284.txt', 0.5988284349441528)"
1089966,"('output_142743.txt', 0.5845088958740234)"
1089966,"('output_454583.txt', 0.5809571743011475)"
1089964,"('output_289109.txt', 0.5059071779251099)"
1089964,"('output_497075.txt', 0.4848135709762573)"
1089964,"('output_161414.txt', 0.4750998616218567)"
1089964,"('output_230760.txt', 0.4652252793312073)"
1089964,"('output_474887.txt', 0.45230501890182495)"
1089964,"('output_451114.txt', 0.4522673487663269)"
1089964,"('output_237836.txt', 0.45112019777297974)"
1089964,"('output_142743.txt', 0.4510102868080139)"
1089964,"('output_146101.txt', 0.44977855682373047)"
1089964,"('output_317031.txt', 0.44881194829940796)"
1089940,"('output_272549.txt', 0.5792683362960815)"
1089940,"('output_264606.txt', 0.5717589855194092)"
1089940,"('output_250911.txt', 0.5711639523506165)"
1089940,"('output_337316.txt', 0.5710575580596924)"
1089940,"('output_115695.txt', 0.5663681030273438)"
1089940,"('output_499816.txt', 0.5533490180969238)"
1089940,"('output_291801.txt', 0.5435792207717896)"
1089940,"('output_427497.txt', 0.53931725025177)"
1089940,"('output_5657.txt', 0.53929203748703)"
1089940,"('output_330210.txt', 0.5379932522773743)"
1089925,"('output_469643.txt', 0.7338714003562927)"
1089925,"('output_48940.txt', 0.7111119627952576)"
1089925,"('output_362624.txt', 0.684579610824585)"
1089925,"('output_4036.txt', 0.6650078296661377)"
1089925,"('output_81746.txt', 0.65326327085495)"
1089925,"('output_246212.txt', 0.6513196229934692)"
1089925,"('output_6079.txt', 0.6391715407371521)"
1089925,"('output_34136.txt', 0.6339820623397827)"
1089925,"('output_159705.txt', 0.6276664733886719)"
1089925,"('output_215158.txt', 0.6266466975212097)"
1089896,"('output_251928.txt', 0.562436044216156)"
1089896,"('output_364951.txt', 0.5414392948150635)"
1089896,"('output_215389.txt', 0.5397428274154663)"
1089896,"('output_151571.txt', 0.5395539999008179)"
1089896,"('output_376533.txt', 0.5352284908294678)"
1089896,"('output_123336.txt', 0.5298140048980713)"
1089896,"('output_175484.txt', 0.5284501314163208)"
1089896,"('output_85235.txt', 0.527798056602478)"
1089896,"('output_242206.txt', 0.5275573134422302)"
1089896,"('output_429946.txt', 0.5272051692008972)"
1101236,"('output_462141.txt', 0.6592810750007629)"
1101236,"('output_442823.txt', 0.5034375190734863)"
1101236,"('output_88919.txt', 0.4815570116043091)"
1101236,"('output_489708.txt', 0.4745562970638275)"
1101236,"('output_342148.txt', 0.47337767481803894)"
1101236,"('output_240186.txt', 0.47285446524620056)"
1101236,"('output_79872.txt', 0.47165876626968384)"
1101236,"('output_211114.txt', 0.4710420072078705)"
1101236,"('output_252703.txt', 0.4624055325984955)"
1101236,"('output_199710.txt', 0.4599408805370331)"
1089868,"('output_82638.txt', 0.7082092761993408)"
1089868,"('output_80948.txt', 0.5781212449073792)"
1089868,"('output_322300.txt', 0.5773273706436157)"
1089868,"('output_454889.txt', 0.5725569725036621)"
1089868,"('output_232862.txt', 0.5677942037582397)"
1089868,"('output_441747.txt', 0.5662288665771484)"
1089868,"('output_166740.txt', 0.5641264915466309)"
1089868,"('output_169621.txt', 0.5597903728485107)"
1089868,"('output_251388.txt', 0.5586649179458618)"
1089868,"('output_464551.txt', 0.5490109920501709)"
1089846,"('output_245023.txt', 0.5976437330245972)"
1089846,"('output_162618.txt', 0.59037184715271)"
1089846,"('output_264827.txt', 0.568015456199646)"
1089846,"('output_73241.txt', 0.5570523142814636)"
1089846,"('output_49824.txt', 0.5462491512298584)"
1089846,"('output_405729.txt', 0.5405244827270508)"
1089846,"('output_224805.txt', 0.5385918021202087)"
1089846,"('output_392393.txt', 0.5332913994789124)"
1089846,"('output_318712.txt', 0.5326725244522095)"
1089846,"('output_434717.txt', 0.5324469804763794)"
1089832,"('output_439188.txt', 0.7475700378417969)"
1089832,"('output_164367.txt', 0.746462881565094)"
1089832,"('output_180860.txt', 0.7355941534042358)"
1089832,"('output_26751.txt', 0.7349616885185242)"
1089832,"('output_52828.txt', 0.7298617362976074)"
1089832,"('output_15003.txt', 0.7287447452545166)"
1089832,"('output_142952.txt', 0.7280697822570801)"
1089832,"('output_479730.txt', 0.7056255340576172)"
1089832,"('output_383116.txt', 0.69980788230896)"
1089832,"('output_106738.txt', 0.6958027482032776)"
1089810,"('output_282593.txt', 0.710547685623169)"
1089810,"('output_333702.txt', 0.7082923054695129)"
1089810,"('output_16866.txt', 0.6589707732200623)"
1089810,"('output_46805.txt', 0.6364251375198364)"
1089810,"('output_67068.txt', 0.6146879196166992)"
1089810,"('output_253388.txt', 0.6143009066581726)"
1089810,"('output_59776.txt', 0.610427975654602)"
1089810,"('output_319391.txt', 0.6078652739524841)"
1089810,"('output_452131.txt', 0.6027281284332275)"
1089810,"('output_306037.txt', 0.6012267470359802)"
1101228,"('output_412438.txt', 0.663691520690918)"
1101228,"('output_70114.txt', 0.6472221612930298)"
1101228,"('output_342817.txt', 0.5914925932884216)"
1101228,"('output_47011.txt', 0.5812656283378601)"
1101228,"('output_427970.txt', 0.569904088973999)"
1101228,"('output_428040.txt', 0.569904088973999)"
1101228,"('output_452817.txt', 0.567516565322876)"
1101228,"('output_109292.txt', 0.563575804233551)"
1101228,"('output_50383.txt', 0.5564398765563965)"
1101228,"('output_62991.txt', 0.5544118881225586)"
1089804,"('output_251315.txt', 0.6659027934074402)"
1089804,"('output_196480.txt', 0.659626841545105)"
1089804,"('output_300197.txt', 0.6277585029602051)"
1089804,"('output_171617.txt', 0.6252361536026001)"
1089804,"('output_253195.txt', 0.6066051721572876)"
1089804,"('output_915.txt', 0.5667884349822998)"
1089804,"('output_495676.txt', 0.5533214211463928)"
1089804,"('output_358288.txt', 0.5431444644927979)"
1089804,"('output_464895.txt', 0.5404712557792664)"
1089804,"('output_455757.txt', 0.5396814346313477)"
1089787,"('output_209495.txt', 0.7584993243217468)"
1089787,"('output_191505.txt', 0.7119722366333008)"
1089787,"('output_312782.txt', 0.6966520547866821)"
1089787,"('output_403617.txt', 0.6963779926300049)"
1089787,"('output_130111.txt', 0.6809210777282715)"
1089787,"('output_104308.txt', 0.6597442626953125)"
1089787,"('output_405462.txt', 0.6290819644927979)"
1089787,"('output_80521.txt', 0.6232713460922241)"
1089787,"('output_275283.txt', 0.6066374182701111)"
1089787,"('output_498491.txt', 0.6066374182701111)"
1089776,"('output_474303.txt', 0.43191051483154297)"
1089776,"('output_445621.txt', 0.425010621547699)"
1089776,"('output_5712.txt', 0.41770195960998535)"
1089776,"('output_267841.txt', 0.3979659676551819)"
1089776,"('output_213402.txt', 0.3931921124458313)"
1089776,"('output_169076.txt', 0.37645745277404785)"
1089776,"('output_122354.txt', 0.3682737350463867)"
1089776,"('output_163659.txt', 0.3653485178947449)"
1089776,"('output_432670.txt', 0.36506879329681396)"
1089776,"('output_260815.txt', 0.3603115975856781)"
1089763,"('output_249144.txt', 0.6834977865219116)"
1089763,"('output_81746.txt', 0.5902807712554932)"
1089763,"('output_479513.txt', 0.5758354663848877)"
1089763,"('output_480258.txt', 0.5688438415527344)"
1089763,"('output_252210.txt', 0.5681014060974121)"
1089763,"('output_74894.txt', 0.5679171085357666)"
1089763,"('output_301319.txt', 0.5673959851264954)"
1089763,"('output_183822.txt', 0.5670534372329712)"
1089763,"('output_5810.txt', 0.565420389175415)"
1089763,"('output_16912.txt', 0.564496636390686)"
1089760,"('output_199108.txt', 0.7162712812423706)"
1089760,"('output_33780.txt', 0.7151301503181458)"
1089760,"('output_310958.txt', 0.7131652235984802)"
1089760,"('output_324894.txt', 0.7004088163375854)"
1089760,"('output_294617.txt', 0.6992858648300171)"
1089760,"('output_439284.txt', 0.6930434107780457)"
1089760,"('output_369244.txt', 0.6837332248687744)"
1089760,"('output_476510.txt', 0.6814513206481934)"
1089760,"('output_185389.txt', 0.6801480054855347)"
1089760,"('output_64594.txt', 0.6801480054855347)"
1089719,"('output_286080.txt', 0.6693857908248901)"
1089719,"('output_312649.txt', 0.6577684879302979)"
1089719,"('output_12695.txt', 0.6553593277931213)"
1089719,"('output_421526.txt', 0.6541942358016968)"
1089719,"('output_394586.txt', 0.6363813877105713)"
1089719,"('output_251202.txt', 0.6349741220474243)"
1089719,"('output_10710.txt', 0.6280668377876282)"
1089719,"('output_471871.txt', 0.622170090675354)"
1089719,"('output_254923.txt', 0.617326021194458)"
1089719,"('output_179625.txt', 0.6078603267669678)"
1089706,"('output_299328.txt', 0.7615987062454224)"
1089706,"('output_389360.txt', 0.7353957891464233)"
1089706,"('output_269035.txt', 0.6930526494979858)"
1089706,"('output_451454.txt', 0.6333733201026917)"
1089706,"('output_184178.txt', 0.6206988096237183)"
1089706,"('output_356983.txt', 0.6105821132659912)"
1089706,"('output_362535.txt', 0.6072803735733032)"
1089706,"('output_418817.txt', 0.6071286797523499)"
1089706,"('output_169222.txt', 0.5965574383735657)"
1089706,"('output_230595.txt', 0.5837588906288147)"
1089693,"('output_470238.txt', 0.6265840530395508)"
1089693,"('output_192101.txt', 0.6264786720275879)"
1089693,"('output_33167.txt', 0.608425498008728)"
1089693,"('output_69970.txt', 0.5940011143684387)"
1089693,"('output_42792.txt', 0.5910729169845581)"
1089693,"('output_310037.txt', 0.5837140083312988)"
1089693,"('output_419931.txt', 0.575352668762207)"
1089693,"('output_51739.txt', 0.5630648136138916)"
1089693,"('output_438559.txt', 0.5560423135757446)"
1089693,"('output_240280.txt', 0.5546880960464478)"
1089691,"('output_487776.txt', 0.700273871421814)"
1089691,"('output_150542.txt', 0.6964362263679504)"
1089691,"('output_292576.txt', 0.6110134124755859)"
1089691,"('output_477434.txt', 0.6056988835334778)"
1089691,"('output_388573.txt', 0.6049995422363281)"
1089691,"('output_50738.txt', 0.6034237146377563)"
1089691,"('output_310495.txt', 0.5998546481132507)"
1089691,"('output_407653.txt', 0.5735760927200317)"
1089691,"('output_265319.txt', 0.5590784549713135)"
1089691,"('output_97931.txt', 0.5510661602020264)"
1089688,"('output_353229.txt', 0.5755594968795776)"
1089688,"('output_357109.txt', 0.5435501337051392)"
1089688,"('output_64997.txt', 0.5384049415588379)"
1089688,"('output_331395.txt', 0.5180714130401611)"
1089688,"('output_36949.txt', 0.5127254724502563)"
1089688,"('output_350964.txt', 0.4946957528591156)"
1089688,"('output_293638.txt', 0.48990342020988464)"
1089688,"('output_90322.txt', 0.4878768026828766)"
1089688,"('output_328828.txt', 0.48679932951927185)"
1089688,"('output_242389.txt', 0.48528075218200684)"
1089683,"('output_420384.txt', 0.4984445571899414)"
1089683,"('output_1576.txt', 0.4875098466873169)"
1089683,"('output_473306.txt', 0.47306597232818604)"
1089683,"('output_76268.txt', 0.4685935378074646)"
1089683,"('output_155677.txt', 0.44179853796958923)"
1089683,"('output_498056.txt', 0.43377000093460083)"
1089683,"('output_448238.txt', 0.43173399567604065)"
1089683,"('output_30461.txt', 0.43145644664764404)"
1089683,"('output_90755.txt', 0.4293726086616516)"
1089683,"('output_314429.txt', 0.42730140686035156)"
1089674,"('output_191741.txt', 0.46991729736328125)"
1089674,"('output_424120.txt', 0.43810248374938965)"
1089674,"('output_243328.txt', 0.4355437755584717)"
1089674,"('output_14948.txt', 0.43224820494651794)"
1089674,"('output_433762.txt', 0.42771056294441223)"
1089674,"('output_318792.txt', 0.42524462938308716)"
1089674,"('output_30107.txt', 0.4243694245815277)"
1089674,"('output_129613.txt', 0.420363187789917)"
1089674,"('output_477846.txt', 0.41948843002319336)"
1089674,"('output_13106.txt', 0.41790273785591125)"
1101214,"('output_90550.txt', 0.6258966326713562)"
1101214,"('output_84078.txt', 0.5973247289657593)"
1101214,"('output_277225.txt', 0.5899602770805359)"
1101214,"('output_348977.txt', 0.5874814391136169)"
1101214,"('output_160275.txt', 0.5836182832717896)"
1101214,"('output_78596.txt', 0.5795928239822388)"
1101214,"('output_330618.txt', 0.5792332887649536)"
1101214,"('output_103609.txt', 0.5767043828964233)"
1101214,"('output_350696.txt', 0.573799729347229)"
1101214,"('output_468082.txt', 0.566409707069397)"
1089645,"('output_228212.txt', 0.6031217575073242)"
1089645,"('output_404018.txt', 0.5720609426498413)"
1089645,"('output_351522.txt', 0.5480606555938721)"
1089645,"('output_480801.txt', 0.5410997867584229)"
1089645,"('output_202434.txt', 0.5246214270591736)"
1089645,"('output_44678.txt', 0.5235685110092163)"
1089645,"('output_160271.txt', 0.522738516330719)"
1089645,"('output_306809.txt', 0.5059053301811218)"
1089645,"('output_240447.txt', 0.5021836161613464)"
1089645,"('output_55606.txt', 0.49393296241760254)"
1101211,"('output_192154.txt', 0.6450816988945007)"
1101211,"('output_230375.txt', 0.6152117252349854)"
1101211,"('output_243571.txt', 0.5831081867218018)"
1101211,"('output_369581.txt', 0.5733652114868164)"
1101211,"('output_158268.txt', 0.5694719552993774)"
1101211,"('output_493502.txt', 0.5296578407287598)"
1101211,"('output_445807.txt', 0.5279603004455566)"
1101211,"('output_93910.txt', 0.5172833800315857)"
1101211,"('output_374199.txt', 0.5125666856765747)"
1101211,"('output_227207.txt', 0.5107683539390564)"
1089619,"('output_449835.txt', 0.7330570220947266)"
1089619,"('output_203810.txt', 0.6178078055381775)"
1089619,"('output_227238.txt', 0.595809817314148)"
1089619,"('output_38130.txt', 0.5826843976974487)"
1089619,"('output_150201.txt', 0.5773581266403198)"
1089619,"('output_378557.txt', 0.5773581266403198)"
1089619,"('output_67934.txt', 0.5524430274963379)"
1089619,"('output_488722.txt', 0.5478148460388184)"
1089619,"('output_380913.txt', 0.5434069633483887)"
